"Pt-20","true","449.0799554611658","361.53867275505127","254.48090482967746","358034.19289","242336.33877","139755.0"
"Pt-21","true","338.17909094954666","288.776811730233","256.60025313056394","315207.94644","212726.74164","136885.0"
"Pt-22","true","367.9599007151919","272.6645438317428","269.84693610890463","326447.40397","207160.71125","135730.0"
"Pt-23","true","349.2834805359962","355.2632289958219","238.48310575073629","312243.97365","237917.42326","135135.0"
"Pt-24","true","500.7497369897792","321.86467780891326","256.3133384876455","385916.70332","230528.98896","129150.0"
"Pt-25","true","502.6493450457783","336.00182240866343","250.90209577255155","384335.5041","237536.82994","128380.0"
"Pt-26","true","321.107553122245","183.5097391059353","325.59349227165876","312317.26472","166840.966","142170.0"
"Pt-27","true","340.306865531682","155.0727491134312","306.7691921418573","321035.6425","160975.24699","130935.0"
"Pt-28","true","465.5190435090408","139.36314780514658","193.50123668267997","363697.75831","179834.91443","82355.0"
"Pt-29","true","464.27826125134015","74.79553820974252","260.92574817989","362627.58319","145500.0606","90580.0"
"Pt-30","true","388.2821076291657","174.57041979007408","208.01301648502522","332171.92842","184040.21834","97300.0"
"Pt-31","true","468.3594336903807","333.7947532415601","329.50794559308997","372066.0247","213072.01879","161105.0"
"Pt-32","true","590.0532929919391","612.5345488418352","207.29176457515132","418780.39147","332607.09144","160370.0"
"Pt-33","true","449.5010248243343","428.8626125880314","237.08938695091274","354742.36512","265377.21823","144410.0"
"Pt-34","true","356.3301022500018","230.90942818841904","193.85066513460333","315405.18797","201614.93655","104790.0"
"Pt-35","true","341.38210223821807","285.62706377470204","172.96421553754772","306770.03458","223885.38782","100660.0"
"Pt-36","true","533.8998113842827","135.98978538802476","145.31001124298564","382633.89165","187210.5638","55580.0"
"Pt-37","true","567.8738333189394","126.25304298191622","207.830823455879","407609.37753","169413.87388","75705.0"
"Pt-38","false","545.1403395331872","190.68248537737236","179.78484821448","397995.71002","199839.94195","75705.0"
"Pt-39","true","562.255180982902","144.69527512414788","210.5212199895068","405883.65167","181240.89822","80535.0"
"Pt-40","true","569.4405649525288","111.84069106000243","229.31135101773543","408969.25954","164753.74206","80535.0"
"Pt-41","true","540.4822732449684","96.98923265124904","232.4399341240096","397459.61591","158270.33296","80535.0"
"Pt-42","false","522.0213205549517","176.55318145468482","221.2843905395057","389674.19558","191034.72478","91245.0"
"Pt-43","true","469.39752625742403","236.89639364660252","395.5496160676339","377672.53275","179144.9846","173040.0"
"Pt-44","true","514.3241404787404","224.10349550143292","379.0790369896713","400007.31547","175596.6791","161245.0"
"Pt-45","true","536.6157965592865","215.95304041478084","341.3757522669039","402578.4414","181637.92577","140945.0"
"Pt-46","true","556.1730116629624","244.49177155198413","372.7875704430626","413999.87878","182494.88473","161665.0"
"Pt-47","true","500.2659253313177","213.39235079799255","430.30948119580717","388818.40735","168832.88309","192255.0"
"Pt-48","true","451.6053886039008","202.3454741256719","393.1820176986148","373627.71473","168809.86673","172865.0"
"Pt-49","true","477.52510671883647","253.92005604448786","353.834614389496","384444.62332","187631.92244","157465.0"
"Pt-50","true","524.1893111942773","222.28569361915288","292.57389251174754","400826.64028","189195.64173","124180.0"
"Pt-51","true","520.2760734372714","179.83569176562014","210.0809515990586","387047.76017","193854.83399","92260.0"
"Pt-52","false","505.28516011167085","165.79506058440893","175.2299799429602","378381.89401","190788.776","71190.0"
"Pt-53","true","506.91290142646176","193.7393147826224","244.92313181913414","384509.96005","187711.71492","106750.0"
"Pt-54","true","509.44713958664215","208.28676761491806","276.8173884236603","388312.86232","185862.83312","118545.0"
"Pt-55","true","527.6592430665769","273.0739976239711","375.7386462440845","410879.21613","184138.52628","165935.0"
"Pt-56","true","576.6787506764231","245.14997640703223","383.9723763801303","421433.61721","177278.9421","165935.0"
"Pt-57","true","593.7045266698115","201.31236862992228","400.60378409328405","425224.02641","160843.80951","165935.0"
"Pt-58","true","600.8480739668594","230.22408493081457","393.0365094239096","429589.60845","176365.32844","165935.0"
"Pt-59","true","467.30924550202326","61.96562274824828","381.2379275672356","375285.52581","124278.55931","138950.0"
"Pt-60","true","499.81298642387264","119.82100467571581","240.39169652793862","372113.21593","169928.39657","90965.0"
"Pt-61","true","519.6121646476822","216.27294756636547","195.4181213887823","388482.27685","208126.96702","90965.0"
"Pt-62","true","678.969844933803","216.49450919096125","154.43647244152453","442749.26725","216334.31025","59780.0"
"Pt-63","true","538.3824243212002","178.72981967421947","146.29382118692956","389704.91081","203479.78635","59780.0"
"Pt-64","true","637.6874965053576","159.77561667455302","162.51363238445265","425745.56064","197444.34638","59780.0"
"Pt-65","true","617.8978781288024","115.6422014375421","162.8910948742723","418131.26262","183363.26869","53900.0"
"Pt-66","true","668.2815363362024","152.25113705950207","157.88352900170685","437415.72947","193091.23519","53900.0"
"Pt-67","true","611.3974013955449","152.5749959172972","148.42581853895354","415205.84428","196287.17949","53900.0"
"Pt-68","true","546.1882393575215","174.38081822523964","133.88569658654887","392724.7294368916","201404.97012620338","53899.99999999999"
"Pt-69","true","535.4284726204933","164.18238637477043","135.01212613833923","384334.44561","201108.6887","53900.0"
"Pt-70","true","562.8318656070041","89.56610168139741","228.5473393039174","404586.02298","154074.81069","73080.0"
"Pt-71","true","565.2955454056209","81.66297412796848","207.37961329615428","400672.3519","155652.60042","65590.0"
"Pt-72","true","359.30482379144814","120.54941161789611","318.8019651449649","325009.30684","147363.96996","123445.0"
"Pt-73","true","370.99437445847434","106.50413871627097","267.4670931589535","332151.19829","152416.78499","103285.0"
"Pt-74","true","499.56964780937415","100.36723664223973","191.36233656339027","372079.13297","165083.23688","64715.0"
"Pt-75","true","545.0325471318647","107.81156718573766","185.31567625840762","393845.5051","168618.53722","64470.0"
"Pt-76","false","655.670686558442","162.34006073446653","222.29490159279158","438517.88391","184766.26957","82355.0"
"Pt-77","true","566.1908319290669","130.54883454136143","150.18859125558083","399178.6296","185083.83644","53200.0"
"Pt-78","true","659.8304894715257","72.97776507303934","142.79068152122636","407039.15537","140662.06505","25935.0"
"Pt-79","true","648.9919986995228","42.98844936340902","224.88182762255929","435198.62803","142514.15219","49945.0"
"Pt-80","true","550.679247184511","71.49293014432624","295.8956135982371","399542.39061","139882.77045","95305.0"
"Pt-81","false","561.9620622291695","57.24658966404968","259.72088013641405","404795.41753","137378.17737","74165.0"
"Pt-82","true","570.8758683300694","65.61376892754924","285.5771525070304","408519.79774","140941.21272","85470.0"
"Pt-83","true","541.8944290395593","62.233943901679595","297.9494869772425","395218.49666","136099.47909","93240.0"
"Pt-84","true","538.2125907475129","51.58874285731872","263.62033528133543","394339.73446","133118.88248","73815.0"
"Pt-85","true","526.5189734763699","59.066063338039385","286.0336137346021","387147.1148","136469.34257","88830.0"
"Pt-86","true","476.00460070514237","54.67415703932056","271.68271104438827","367012.15671","135610.24033","91560.0"
"Pt-87","true","547.5781780752295","64.56383701264713","252.02567801469195","399058.52397","140668.98639","75880.0"
"Pt-88","true","535.4212966354971","61.42089990717068","241.06094698991728","393473.22623","141115.61401","70910.0"
"Pt-89","true","530.3266429822543","47.33845828280755","267.38367394714805","390758.81658","130765.07312","78015.0"
"Pt-90","true","559.8780877714162","38.37574977118493","261.5642419284195","404056.17579","130734.72616","70315.0"
"Pt-91","true","597.2559155147464","40.52656977663719","280.79719921741344","418330.98378","131097.22842","77665.0"
"Pt-92","true","544.2212056292046","78.06219141370093","285.82503428884957","395964.76333","143616.6925","95305.0"
"Pt-93","true","564.1574686086096","73.55801344518113","277.34819380066256","406737.45031","144724.8494","85260.0"
"Pt-94","true","571.6996173303924","65.68276462367794","258.6777157915567","408045.93858","141331.35289","75810.0"
"Pt-95","true","549.5068737937254","71.75041537002107","268.42267763794734","397979.9811","144499.73386","85505.0"
"Pt-96","true","546.2442502274935","85.2843026365008","268.81382858474535","397386.62902","149983.04977","88830.0"
"Pt-97","false","532.0679608271457","184.56120795088646","211.27130497686449","392154.43462","195585.22556","93380.0"
"Pt-98","true","496.6269709994667","166.0034151904838","407.6800525289509","388677.21675","152604.21867","173110.0"
"Pt-99","true","466.8338108174503","71.4610022917841","396.0915912089404","372451.8736","130567.12845","148155.0"
"Pt-100","true","505.8769387358334","87.54814823417837","401.1163673517949","387801.3987","132832.5384","151620.0"
"Pt-101","true","396.7443894414755","76.65107675638865","336.94091959456273","345675.194","127844.92214","123200.0"
"Pt-102","true","461.26970872048696","49.84029917220323","351.001352566127","373808.1759","119510.47123","123200.0"
"Pt-103","true","449.19720619593863","83.60118301874172","400.3308991836311","368335.15437","134165.45238","153685.0"
"Pt-104","true","494.69868352549383","250.79954899766017","296.9352121414486","384795.70948","199621.89512","132335.0"
"Pt-105","true","582.4105566902144","295.37585312074225","13.681426835227285","374056.6556","277295.20316","27405.0"
"Pt-106","true","509.43035787432746","302.53171008551726","80.62985075433062","375625.57642","257752.05404","57435.0"
"Pt-107","true","679.1345852646336","317.50746257074934","98.45264141432381","454571.42346","260869.33382","57785.0"
"Pt-108","false","651.6353523205908","285.22936518235656","20.071003491747433","419400.39008","271426.99993","23065.0"
"Pt-109","true","530.4846789644798","286.9982046375371","33.15516436712642","340009.15501","274046.46964","31710.0"
"Pt-110","true","567.7763959438016","288.5763118492032","136.64736396501394","409101.11732","240391.84507","69755.0"
"Pt-111","false","546.8807334649027","226.09667942777742","27.46188257709764","371798.17492","292051.92188","18550.0"
"Pt-112","true","516.4786797340785","233.44034066656604","51.99367062815509","342291.38295","237602.25767","25900.0"
"Pt-113","false","521.6425332123181","248.94898446007574","86.46016020584102","371369.08945","239630.29854","43785.0"
"Pt-114","false","511.93505468501826","240.1827130321908","62.86582122080108","330422.78608","240455.16734","29645.0"
"Pt-115","true","516.4556823780149","258.84089861641405","116.18445380070625","382786.10992","237511.24399","58870.0"
"Pt-116","false","614.0971890359942","211.58244060618745","50.90155126557238","414546.94267","241639.57848","16135.0"
"Pt-117","false","550.1199009524134","210.12419420109654","50.767980258703574","384942.36252","240626.4616","18130.0"
"Pt-118","false","697.2195331060211","235.20586117445782","113.20625714396556","453407.17406","230217.88918","45990.0"
"Pt-119","false","584.9224584827898","266.0354197471752","138.58074587045485","415384.33559","235212.5882","61670.0"
"Pt-120","true","541.0808426770091","262.4421044317569","138.47708808221068","393160.52278","233366.50577","63245.0"
"Pt-121","true","677.1187159408873","285.94981778840884","147.2596832008967","461141.28514","236221.87424","74060.0"
"Pt-122","true","645.2027155916148","343.38755396621127","34.91680203089345","435129.10832","281199.97841","49385.0"
"Pt-123","false","556.9920202778594","344.01316216670966","45.99539858002754","392845.75134","278516.03957","50015.0"
"Pt-124","false","607.2394737977884","335.0420117734611","139.3849058564956","425816.25689","257223.79258","77945.0"
"Pt-125","true","596.5147175170714","380.99261604002095","132.16174869733732","416593.89589","276039.84737","81060.0"
"Pt-126","true","626.6828854270861","374.1135407881666","124.70148510680883","435022.5394","275488.29606","78890.0"
"Pt-127","true","618.6592189976946","386.21899630804546","72.27729984115285","421899.33226","282083.52262","66220.0"
"Pt-128","false","629.0628723999835","195.8512394871068","99.54108980058481","393626.50363","198932.75982","32585.0"
"Pt-129","false","613.0186088932969","244.31276777741732","137.231360820173","422787.55091","230711.24296","57155.0"
"Pt-130","true","682.5818941432517","230.1290706566797","141.69481033143893","446742.86757","225665.22351","57155.0"
"Pt-131","true","691.7290974011412","271.3330592209968","118.57243636867133","456565.15265","241733.38014","57155.0"
"Pt-132","false","537.4154494084942","237.22330016574415","132.00504981305676","392489.48536","231052.70122","57155.0"
"Pt-133","false","556.4470338639221","206.0811582573224","141.4179121520683","396123.53799","215350.91737","57155.0"
"Pt-134","true","543.1089329491952","181.46794802385557","140.194799103072","390712.49635","206317.78036","57155.0"
"Pt-135","true","696.4105610625702","161.70647518259648","168.2937127227342","456425.21862","194687.49988","57155.0"
"Pt-136","true","742.4577866905893","201.9400390562223","159.51551352366914","470031.18294","215183.29634","57155.0"
"Pt-137","true","707.6192199000507","97.61231106499326","197.53465674898507","457328.82665","165992.49735","54635.0"
"Pt-138","true","642.0771584585891","107.27391894748143","155.67091723182966","415964.47602","170270.83422","45465.0"
"Pt-139","true","512.0192578450515","223.64667384479253","247.37838253129667","387098.35098","197901.24428","110740.0"
"Pt-140","true","515.2485879827873","245.79596797811973","280.1446670067089","396569.61162","198059.7641","127260.0"
"Pt-141","true","500.2773851877282","213.7058941739524","207.65636129581253","377769.7965","202267.49947","96600.0"
"Pt-142","true","465.61976598550973","140.05668012234673","240.5005044830723","363543.62335","167645.0371","106995.0"
"Pt-143","true","432.8692040850001","147.3977843280736","231.63089386831052","350769.67388","175387.08083","94885.0"
"Pt-144","true","439.4391131474258","128.14644487484475","181.87139500711055","353980.10241","176065.63923","78085.0"
"Pt-145","true","473.5961073242943","114.71187150388141","236.23161397564036","362622.25838","162144.3433","96460.0"
"Pt-146","true","451.01770396431675","138.9274915905844","240.04834655408558","356831.95658","169031.10935","99715.0"
"Pt-147","true","423.1667183960526","119.1883978388505","232.1704551166622","347330.06715","164459.95077","96075.0"
"Pt-148","true","181.75262795163144","277.6699973723007","213.9410744384877","245840.23281","219743.19599","129535.0"
"Pt-149","true","91.63922052695125","278.5531728553324","421.7098846562076","205135.87099","181192.97859","189140.0"
